"GEOID","B01003_001E","B01003_001M","B00001_001E","type","landArea","popDens","popSamp"
"34005702603",2722,249,354,"trct",0.3598957791,7563.30070557363,13.0051432770022
"34005702700",8759,20,466,"trct",10.9767554325,797.958928197155,5.32024203676219
"34005702801",2079,194,224,"trct",0.5026589568,4136.00508232305,10.7744107744108
"34005702802",3456,264,265,"trct",0.646852635,5342.79341692718,7.66782407407407
"34005702803",3833,313,310,"trct",0.6748151553,5680.0739726955,8.08765979650405
"34005702804",2621,252,299,"trct",0.4716586017,5556.98547753211,11.4078595955742
"34005702805",4100,338,243,"trct",0.8248150053,4970.81160460794,5.92682926829268
"34005702806",3485,301,275,"trct",0.7197479289,4841.97294645387,7.8909612625538
"34005702807",3219,270,217,"trct",0.8094528585,3976.76030938372,6.74122398260329
"34005702808",3204,329,256,"trct",0.5807094579,5517.38904268327,7.99001248439451
"34005702809",1859,201,166,"trct",0.3087213129,6021.61212174607,8.92953200645508
"34005702810",1175,161,138,"trct",1.3500388044,870.345353163539,11.7446808510638
"34005702811",2431,217,315,"trct",0.8350176978,2911.31554026327,12.9576306046894
"34005702905",4165,270,401,"trct",1.2756543228,3264.99109167602,9.62785114045618
"34005702906",2097,159,346,"trct",2.9658711654,707.043523826559,16.4997615641392
"34005702907",2751,134,271,"trct",1.0470275244,2627.43809106304,9.85096328607779
"34005702908",4080,279,348,"trct",2.279202354,1790.09994125339,8.52941176470588
"34005702909",6177,395,337,"trct",2.1959279199,2812.93385999723,5.45572284280395
"34005702910",5454,322,271,"trct",6.5574583074,831.724693368654,4.96883021635497
"34005702913",4617,381,231,"trct",0.842346648,5481.11636813921,5.00324886289799
"34005702914",4462,248,411,"trct",2.4799573656,1799.22447937748,9.21111609143882
"34005702915",4478,277,419,"trct",0.9201782304,4866.44853362095,9.35685573916927
"34005702917",1853,107,299,"trct",0.4779782865,3876.74514164358,16.1359956826767
"34005702918",1715,121,278,"trct",0.6638572512,2583.38670986863,16.2099125364431
"34005703000",6105,31,395,"trct",6.4886796117,940.869385659268,6.47010647010647
"34005703102",2738,171,408,"trct",6.5603648682,417.354835440919,14.9013878743608
"34005703103",4674,277,400,"trct",3.937328109,1187.09944170416,8.55798031664527
"34005703104",5015,234,488,"trct",2.3849717463,2102.75027692893,9.73080757726819
"34005703201",3752,186,310,"trct",25.2362751498,148.674872885499,8.26226012793177
"34005703202",2756,158,415,"trct",15.4117521558,178.824573101042,15.0580551523948
"34005703203",3828,187,229,"trct",3.2406925122,1181.22900756212,5.98223615464995
"34005703600",6945,22,383,"trct",49.0940879715,141.463061785193,5.51475881929446
"34005703700",6488,21,359,"trct",44.4404563317,145.993100331241,5.53329223181258
"34005703801",6935,287,434,"trct",14.425680555,480.739884233489,6.25811103100216
"34005703802",4088,220,375,"trct",6.4362711699,635.150367672205,9.17318982387476
"34005703803",4872,226,521,"trct",2.9960066565,1626.16461129348,10.6937602627258
"34005703804",7420,256,437,"trct",14.9405275305,496.635743607621,5.88948787061995
"34005703900",4081,44,381,"trct",1.1395366983,3581.28001150659,9.33594707179613
"34005704004",3755,297,343,"trct",1.3682758518,2744.32965769308,9.13448735019973
"34005704005",3895,180,379,"trct",1.1208255201,3475.11716154758,9.73042362002568
"34005704006",2307,119,358,"trct",0.9742488327,2367.97820286472,15.5179887299523
"34005704007",3753,237,355,"trct",1.0500947028,3573.96336729716,9.45909938715694
"34005704008",5361,245,498,"trct",3.7731174624,1420.841003076,9.28931169557918
"34005704009",4778,272,423,"trct",3.3155708157,1441.0791581875,8.85307660108832
"34005704011",3092,148,297,"trct",9.0638863029,341.134023162968,9.60543337645537
"34005704012",5370,366,308,"trct",3.5694400599,1504.43764564867,5.73556797020484
"34005704013",5249,229,493,"trct",1.3644708363,3846.9125615272,9.39226519337017
"34005704014",8018,415,478,"trct",3.5527501152,2256.84321722938,5.9615864305313
"34005704200",8229,296,614,"trct",6.2669856249,1313.07146569868,7.46141694008992
"34005704302",5980,280,511,"trct",20.340083907,294.000753750185,8.54515050167224
"34005704500",4243,305,448,"trct",17.0778057021,248.45112270356,10.5585670516144
"34005704600",2511,267,218,"trct",1.4555402433,1725.13265198842,8.68180007964954
"34005704700",3718,215,860,"trct",269.4286294128,13.7995728520132,23.1307154384077
"34005704801",3438,322,523,"trct",20.3527082187,168.921008597823,15.2123327515998
"34005704802",5704,318,529,"trct",5.9470129719,959.136969593265,9.2741935483871
"34005981802",1641,275,277,"trct",0.9480102489,1730.99394432085,16.8799512492383
"34005982111",1195,215,208,"trct",4.5245155527,264.116674167886,17.4058577405858
"34007600200",1791,310,179,"trct",0.4523964588,3958.91693040812,9.99441652707984
"34007600400",2857,621,152,"trct",0.3329954199,8579.69758520393,5.32026601330067
"34007600700",1423,248,132,"trct",0.2430626913,5854.45669341192,9.27617709065355
"34007600800",5105,576,307,"trct",0.428486058,11914.0399195906,6.01371204701273
"34007600900",4311,469,264,"trct",0.6900912018,6247.00038017497,6.12386917188587
"34007601000",6578,643,365,"trct",0.5722982694,11494.0064503365,5.5487990270599
"34007601101",3266,518,266,"trct",0.2858085945,11427.228091981,8.14451928965095
"34007601102",5892,556,297,"trct",0.3898108071,15115.0247573523,5.04073319755601
"34007601200",5747,807,219,"trct",0.3111170634,18472.1465842944,3.81068383504437
"34007601300",4340,452,248,"trct",0.5572631493,7788.0620770486,5.71428571428571
"34007601400",4527,586,241,"trct",0.6069966903,7458.0307806334,5.32361387232163
"34007601500",5808,712,198,"trct",0.4522605516,12842.1547699718,3.40909090909091
"34007601600",2492,347,240,"trct",0.2027623455,12290.2504104245,9.63081861958267
"34007601700",3267,370,198,"trct",0.3392571897,9629.86223781715,6.06060606060606
"34007601800",1394,251,88,"trct",0.7775135082,1792.89489545617,6.31276901004304
"34007601900",3046,455,158,"trct",0.4418049636,6894.44494959948,5.18713066316481
"34007602000",6617,732,234,"trct",0.6772877397,9769.85055558654,3.53634577603143
"34007602503",2437,370,248,"trct",0.4026748869,6052.02876881965,10.176446450554
"34007602601",2730,268,341,"trct",0.5689002033,4798.73268486139,12.4908424908425
"34007602602",2773,351,181,"trct",0.2569445307,10792.2125932996,6.52722683014785
"34007602901",4857,334,426,"trct",1.707704856,2844.16828993312,8.77084620135886
"34007602902",3183,291,241,"trct",0.6223561344,5114.43500604145,7.57147345271756
"34007603001",3900,295,342,"trct",0.6124461057,6367.90725535346,8.76923076923077
"34007603002",4519,464,291,"trct",0.5544527274,8150.37924187151,6.4394777605665
"34007603100",3771,20,339,"trct",0.5934422637,6354.45136058987,8.98965791567224
"34007603200",6667,454,372,"trct",3.3697858194,1978.46402035933,5.5797210139493
"34007603301",5088,317,277,"trct",1.753697088,2901.29922368897,5.44418238993711
"34007603302",6583,477,370,"trct",1.4492916009,4542.21910615642,5.62053774874677
"34007603303",2780,223,260,"trct",0.3810061827,7296.46952261911,9.35251798561151
"34007603400",7322,600,392,"trct",2.0005748334,3659.94806980361,5.35372848948375
"34007603501",6257,274,381,"trct",2.8615006134,2186.61494276792,6.08918011826754
"34007603503",4462,189,467,"trct",1.7480553948,2552.55068762309,10.4661586732407
"34007603504",2670,149,436,"trct",0.9385257024,2844.88745824677,16.3295880149813
"34007603505",3449,150,357,"trct",1.1252888361,3064.99086221584,10.3508263264714
"34007603506",6214,390,405,"trct",1.9547497827,3178.92348933627,6.51754103636949
"34007603507",6926,384,401,"trct",2.3272548156,2976.03852984804,5.7897776494369
"34007603601",3671,243,364,"trct",1.4173101657,2590.11759658615,9.91555434486516
"34007603602",2507,158,446,"trct",1.0404263727,2409.58905481616,17.7901874750698
"34007603603",2293,102,380,"trct",0.8460219339,2710.33162158067,16.5721761883995
"34007603700",4087,295,314,"trct",0.8605790622,4749.12785996898,7.68289699045755
"34007603800",5305,325,490,"trct",0.8397277317,6317.52388272352,9.23656927426956
"34007603901",5091,302,299,"trct",0.8482725108,6001.60907630817,5.87310940876056
"34007603902",2883,259,256,"trct",0.5373172233,5365.54548222687,8.87963926465487
"34007604100",2955,27,368,"trct",0.2175665778,13582.0493656724,12.4534686971235
"34007604200",3348,295,279,"trct",0.3922393761,8535.60403162185,8.33333333333333
"34007604300",3778,302,344,"trct",0.4051559655,9324.80407967731,9.10534674430916
"34007604400",3493,279,280,"trct",0.6643051272,5258.12590777788,8.01603206412826
"34007604600",2007,124,299,"trct",0.3061884969,6554.78576210353,14.8978574987544
"34007604700",1993,125,307,"trct",0.3210332697,6208.07931172499,15.4039136979428
"34007605100",2181,186,319,"trct",0.5227415622,4172.23377230822,14.6263182026593
"34007605200",2761,316,237,"trct",0.6944815449,3975.6276034629,8.58384643245201
"34007605300",1954,125,478,"trct",0.4884585849,4000.33914932631,24.4626407369498
"34007605400",2512,168,226,"trct",0.5071296087,4953.36883689237,8.9968152866242
"34007605602",2840,174,276,"trct",0.4273891479,6644.99792274674,9.71830985915493
"34007605700",3539,179,357,"trct",0.5489075592,6447.35154523629,10.0875953659226
"34007605800",2814,129,294,"trct",0.5753789613,4890.68977016835,10.4477611940298
"34007605900",2680,110,432,"trct",0.5318346033,5039.16064011399,16.1194029850746
"34007606000",2012,129,362,"trct",0.4590489618,4382.9747313024,17.9920477137177
"34007606100",2171,149,428,"trct",0.4143130992,5239.99845573794,19.7144173192077
"34007606200",3890,189,420,"trct",0.8825327082,4407.76864569018,10.7969151670951
"34007606300",2336,167,401,"trct",0.6313256235,3700.15078280757,17.166095890411
"34007606400",3056,165,333,"trct",1.1409189363,2678.54262276565,10.8965968586387
"34007606500",2923,17,352,"trct",1.4304394962,2043.42791691996,12.0424221690044
"34007606600",2162,170,214,"trct",0.7509745386,2878.92583419738,9.89824236817761
"34007606700",4669,170,275,"trct",0.830234691,5623.71104292967,5.88991218676376
"34007606800",3729,231,316,"trct",0.7876482471,4734.34685309033,8.47412174845803
"34007607000",4563,266,368,"trct",1.006238376,4534.71076917066,8.06486960333114
"34007607100",3721,227,369,"trct",0.9027083637,4122.04001827174,9.91668906208009
"34007607200",4673,230,399,"trct",1.1483320563,4069.38043256992,8.53841215493259
"34007607300",4321,48,459,"trct",0.9784418787,4416.20508490608,10.6225410784541
"34007607401",2788,168,227,"trct",0.6175233207,4514.80924937318,8.14203730272597
"34007607402",2574,168,342,"trct",0.7744281831,3323.74267384795,13.2867132867133
"34007607502",5799,395,376,"trct",3.1042772046,1868.06770716445,6.48387653043628
"34007607503",6609,307,416,"trct",2.1026639205,3143.15565866961,6.29444696625813
"34007607504",3540,181,364,"trct",2.3495308551,1506.6837672363,10.2824858757062
"34007607505",4972,309,478,"trct",2.452534227,2027.29076938587,9.61383748994368
"34007607506",3046,305,217,"trct",0.3469255218,8779.98247057764,7.12409717662508
"34007607507",5363,393,306,"trct",1.1150127846,4809.81032152373,5.70576170054074
"34007607600",2157,99,570,"trct",2.1520584657,1002.29618961509,26.4255910987483
"34007607701",5478,725,217,"trct",1.2886801785,4250.86075769109,3.96129974443227
"34007607702",3838,389,299,"trct",1.203948603,3187.84372558469,7.79051589369463
"34007607801",5999,611,267,"trct",0.8973782532,6685.02939380123,4.45074179029838
"34007607802",2167,222,276,"trct",0.5120102988,4232.33674220773,12.7365020766036
"34007607900",1950,137,471,"trct",0.4514431779,4319.48049158902,24.1538461538462
"34007608001",3438,209,278,"trct",0.6948738225,4947.66083953321,8.08609656777196
"34007608202",3869,231,312,"trct",1.3098214701,2953.83767049155,8.06409925045231
"34007608205",4214,227,400,"trct",1.0360962612,4067.18965969376,9.4921689606075
"34007608206",3616,362,301,"trct",1.0748205468,3364.28254071408,8.32411504424779
"34007608209",3151,285,280,"trct",1.0666549179,2954.09503778748,8.88606791494764
"34007608210",4039,407,300,"trct",1.8668965887,2163.48351828771,7.42758108442684
"34007608211",5869,420,274,"trct",2.2788996516,2575.36570154786,4.66859771681718
"34007608302",4665,529,227,"trct",1.133327052,4116.19928401744,4.86602357984995
"34007608303",2983,285,258,"trct",1.4598336753,2043.38346927569,8.64901106268857
"34007608304",6715,561,342,"trct",1.7404221978,3858.25922496746,5.09307520476545
"34007608401",3845,241,323,"trct",1.2894906024,2981.79761282764,8.40052015604681
"34007608402",3855,255,351,"trct",1.6660307664,2313.8828392287,9.10505836575875
"34007608403",6989,533,365,"trct",2.4654809322,2834.74104736376,5.22249248819574
"34007608404",5892,495,310,"trct",2.6368869384,2234.45302648248,5.26137135098439
"34007608503",2938,227,229,"trct",0.9616415094,3055.19257569603,7.79441797140912
"34007608504",3298,274,249,"trct",0.9056570094,3641.55520883666,7.55003032140691
"34007608600",4924,37,227,"trct",1.8927799605,2601.46456680536,4.61007311129163
"34007608700",7620,46,483,"trct",3.5937315414,2120.35871689834,6.33858267716535
"34007608800",5411,21,413,"trct",3.3423638391,1618.91411602186,7.63260025873221
"34007608901",6231,255,377,"trct",3.7648622583,1655.04062898003,6.05039319531375
"34007608903",3184,229,309,"trct",5.2123140927,610.861115307553,9.70477386934673
"34007608904",1306,117,230,"trct",27.0250088823,48.3256085386659,17.6110260336907
"34007609000",1639,137,329,"trct",1.7153739603,955.476786947003,20.0732153752288
"34007609103",5287,409,465,"trct",8.2130520186,643.731464019295,8.79515793455646
"34007609201",4495,397,345,"trct",1.7526102165,2564.74597584887,7.67519466073415
"34007609202",4974,445,331,"trct",1.3423569588,3705.42273975062,6.65460394049055
"34007609203",9458,776,467,"trct",7.291776492,1297.07760658553,4.93761894692324
"34007609204",3822,352,300,"trct",1.3119921243,2913.12724307639,7.84929356357928
"34007609205",6487,498,353,"trct",24.2931092976,267.030453802012,5.44165253584091
"34007610300",2132,326,187,"trct",0.7299479187,2920.75632436487,8.77110694183865
"34007610400",5412,492,445,"trct",0.4272648237,12666.6172823064,8.22246858832225
"34007610500",7209,690,286,"trct",2.1706352811,3321.14752891455,3.96726314329311
"34007610600",1217,151,199,"trct",0.7113444624,1710.84483583941,16.3516844700082
"34007610800",3006,345,208,"trct",2.871004851,1047.02017447061,6.91949434464405
"34007610900",3362,185,503,"trct",0.6562838997,5122.78299305656,14.9613325401547
"34007611000",6415,363,315,"trct",1.0920861666,5874.07861778148,4.9103663289166
"34007611100",3211,239,300,"trct",1.1903957208,2697.42233098928,9.34288383681096
"34007611200",4478,216,608,"trct",1.0980745776,4078.04723954844,13.5774899508709
"34007611300",4347,368,378,"trct",1.9301057919,2252.20815265302,8.69565217391304
"34007611400",4240,210,337,"trct",2.9978838747,1414.33096718074,7.94811320754717
"34007611500",4894,385,528,"trct",13.2070196115,370.560515844056,10.7887208827135
"34007611600",3674,342,169,"trct",0.4997971836,7350.98179933001,4.59989112683723
"34007611700",3087,208,292,"trct",0.7122660831,4334.05446819036,9.45902170391966
"34015500100",4233,19,370,"trct",1.0230985908,4137.43117043105,8.74084573588472
"34015500201",2425,163,346,"trct",2.9996429463,808.429550920782,14.2680412371134
"34015500202",4464,261,432,"trct",1.3355060004,3342.55330838123,9.67741935483871
"34015500203",4632,244,465,"trct",2.1392480538,2165.24679864594,10.0388601036269
"34015500204",6437,347,374,"trct",4.3878048786,1467.02056679736,5.81016001242815
"34015500205",3485,214,328,"trct",4.4939213748,775.49198335832,9.41176470588235
"34015500300",3012,19,496,"trct",1.0074233169,2989.80572463659,16.4674634794157
"34015500400",6009,26,247,"trct",1.9100154645,3146.04782614837,4.11050091529373
"34015500500",4870,15,419,"trct",8.9613956718,543.442135394721,8.60369609856263
"34015500600",10252,31,622,"trct",14.4437125833,709.789809294149,6.06710885680843
"34015500701",7751,325,432,"trct",3.8085205158,2035.17349265791,5.57347439040124
"34015500702",5947,345,333,"trct",4.5870695442,1296.47042467876,5.59946191356987
"34015500703",1465,129,215,"trct",7.606961505,192.586750838303,14.6757679180887
"34015500800",2163,94,414,"trct",0.9960796989,2171.51298474275,19.1400832177531
"34015500900",3027,21,502,"trct",1.2462582132,2428.8706529184,16.5840766435415
"34015501001",2196,183,300,"trct",0.447559398,4906.61130078649,13.6612021857924
"34015501002",4119,367,320,"trct",0.8191833507,5028.17836383061,7.76887594076232
"34015501003",3709,312,364,"trct",0.752991525,4925.68624859357,9.81396602857913
"34015501101",4349,292,338,"trct",1.4194294686,3063.90708112427,7.77190158657162
"34015501102",6701,388,344,"trct",3.382981173,1980.79730785425,5.13356215490225
"34015501103",5013,301,428,"trct",4.0207531221,1246.78134861007,8.5378017155396
"34015501104",3145,228,309,"trct",1.0666275048,2948.54575364594,9.82511923688394
"34015501105",3049,288,282,"trct",1.3059685782,2334.66566569496,9.24893407674647
"34015501106",3912,318,336,"trct",5.0821810182,769.748260833406,8.58895705521472
"34015501107",4421,251,446,"trct",1.0522981755,4201.28068539068,10.0882153358969
"34015501201",6211,298,580,"trct",2.7806968332,2233.61278577515,9.33827080985349
"34015501202",4661,202,467,"trct",1.6254717336,2867.47527111843,10.0193091611242
"34015501203",3162,190,302,"trct",1.1569154454,2733.12973093444,9.55091714104997
"34015501204",3875,191,346,"trct",1.2823342389,3021.83306227869,8.92903225806452
"34015501205",2855,111,435,"trct",2.9279769948,975.075967150833,15.2364273204904
"34015501206",3629,279,374,"trct",1.4588251821,2487.6181495414,10.3058693855056
"34015501208",4052,258,390,"trct",2.6650301535,1520.43307828187,9.6248766041461
"34015501209",7644,463,445,"trct",3.4128294057,2239.78379559003,5.82155939298796
"34015501210",3660,243,359,"trct",1.2406269447,2950.12132022091,9.80874316939891
"34015501212",3750,205,345,"trct",1.0847348226,3457.06611594862,9.2
"34015501213",4802,229,443,"trct",1.7071886403,2812.81159365971,9.22532278217409
"34015501301",3586,148,343,"trct",0.9929777715,3611.35979366684,9.56497490239822
"34015501302",2807,178,250,"trct",0.3836876472,7315.84668019513,8.9063056644104
"34015501303",2523,211,251,"trct",0.840663252,3001.2017225656,9.94847403884265
"34015501402",3388,376,266,"trct",3.8320100676,884.13128886217,7.85123966942149
"34015501403",3752,341,287,"trct",2.3107532877,1623.71293377431,7.64925373134328
"34015501404",3097,364,526,"trct",0.7725235518,4008.93926506695,16.9841782370036
"34015501405",4033,276,367,"trct",1.1813941854,3413.763204391,9.09992561368708
"34015501406",4925,375,364,"trct",1.2234458808,4025.51520855143,7.39086294416244
"34015501500",8386,23,405,"trct",7.0746909948,1185.35212437742,4.82947770093012
"34015501603",6386,316,331,"trct",2.5751283129,2479.87642713165,5.18321327904792
"34015501604",7355,427,388,"trct",3.5348841099,2080.6905605197,5.27532290958532
"34015501605",4731,289,394,"trct",19.9247943609,237.44285207199,8.3280490382583
"34015501606",7113,454,373,"trct",9.4285670193,754.409443708667,5.24391958386054
"34015501608",5266,362,429,"trct",2.7922277097,1885.94933776579,8.1466008355488
"34015501609",5916,308,509,"trct",8.1631856592,724.717070881832,8.60378634212306
"34015501701",5276,222,475,"trct",12.9418179462,407.670701437208,9.00303260045489
"34015501702",2523,135,371,"trct",19.8766913202,126.932594532771,14.7047166072136
"34015501703",4265,280,368,"trct",12.3826636791,344.433161598231,8.62837045720985
"34015501704",4575,281,349,"trct",10.6288418808,430.432595696461,7.62841530054645
"34015501800",1668,93,446,"trct",1.7381187252,959.658264891007,26.7386091127098
"34015501900",4134,28,279,"trct",19.1562256314,215.804515959748,6.7489114658926
"34015502001",5576,234,531,"trct",6.7158106587,830.279512537562,9.52295552367288
"34015502002",7228,227,381,"trct",12.2153669352,591.713702776433,5.27116768123962
"34015502100",3203,24,576,"trct",15.8951431782,201.50809364164,17.9831408054948
"34015502200",11886,47,726,"trct",21.0705642576,564.104494530221,6.10802624936901
"34015502300",2606,24,396,"trct",0.731230929,3563.85362906333,15.1957022256332
"34015502400",5995,25,359,"trct",21.9331367541,273.330717225357,5.9883236030025
"34021000100",3225,373,188,"trct",0.4444879725,7255.53940607471,5.82945736434109
"34021000200",3796,515,250,"trct",0.1931411196,19654.0229644604,6.58587987355111
"34021000300",4399,533,296,"trct",0.2500410627,17593.1103175559,6.72880200045465
"34021000400",4849,534,292,"trct",0.2006762472,24163.2981862938,6.02186017735616
"34021000500",4291,483,283,"trct",0.1574407692,27254.6940783112,6.59519925425309
"34021000600",4846,662,248,"trct",0.2434904901,19902.2146532695,5.11762278167561
"34021000700",2755,400,203,"trct",0.128598327,21423.2958100614,7.36842105263158
"34021000800",2237,345,215,"trct",0.1997750898,11197.5922635776,9.61108627626285
"34021000900",3317,487,217,"trct",0.5124604914,6472.69410162377,6.54205607476635
"34021001000",2653,515,171,"trct",0.3395046798,7814.32527399288,6.44553335846212
"34021001101",2285,301,153,"trct",0.2871510642,7957.48400364104,6.69584245076586
"34021001102",3644,519,202,"trct",0.2144827971,16989.7075628915,5.54335894621295
"34021001200",4212,387,277,"trct",0.5218083585,8071.92895895323,6.57644824311491
"34021001300",4584,543,408,"trct",0.8851971843,5178.50720867911,8.90052356020942
"34021001401",4058,412,239,"trct",0.3636463545,11159.1934025562,5.8896007885658
"34021001402",2131,352,194,"trct",0.1423562283,14969.4890448288,9.10370717972783
"34021001500",3011,595,143,"trct",0.23969088,12562.0132063431,4.7492527399535
"34021001600",1206,277,134,"trct",0.1170438984,10303.82631206,11.1111111111111
"34021001700",3780,467,242,"trct",0.380350971,9938.18943083492,6.4021164021164
"34021001800",4870,476,361,"trct",0.451663641,10782.3600527544,7.41273100616016
"34021001900",1635,298,137,"trct",0.2692171053,6073.16536658416,8.37920489296636
"34021002000",1142,170,117,"trct",0.1968503823,5801.36033599159,10.2451838879159
"34021002100",4999,617,285,"trct",0.3590521506,13922.7685773399,5.70114022804561
"34021002200",5415,839,301,"trct",0.4494119058,12049.0799867901,5.55863342566944
"34021002400",1219,627,237,"trct",0.0158818374,76754.3432978353,19.442165709598
"34021002500",6115,672,264,"trct",3.9060976383,1565.5010617352,4.31725265739984
"34021002601",4362,454,337,"trct",0.7329660624,5951.1623030911,7.72581384685924
"34021002602",4454,287,341,"trct",0.7459112232,5971.21998096784,7.65603951504266
"34021002701",4262,364,260,"trct",0.9872607888,4316.99511248734,6.10042233693102
"34021002702",6396,683,323,"trct",2.0848631661,3067.82723394002,5.05003126954346
"34021002800",7077,616,261,"trct",0.8947230435,7909.71021861247,3.68800339126749
"34021002902",4879,378,383,"trct",1.9159807095,2546.47657766515,7.84996925599508
"34021002903",3041,266,260,"trct",2.153295144,1412.25414847264,8.5498191384413
"34021002904",5296,256,296,"trct",2.9334866418,1805.36018965825,5.58912386706949
"34021003001",5969,332,357,"trct",10.0698609726,592.758928473948,5.98090132350477
"34021003002",5501,258,549,"trct",2.3175837828,2373.59272222467,9.9800036357026
"34021003003",6195,418,333,"trct",3.0658417218,2020.65225870918,5.37530266343826
"34021003004",5201,417,287,"trct",1.5958605663,3259.05665559398,5.51816958277254
"34021003006",5919,340,347,"trct",1.8702016047,3164.89943390326,5.86247676972462
"34021003007",3555,189,304,"trct",0.7886505627,4507.69982060142,8.55133614627285
"34021003008",5438,382,451,"trct",1.5454841688,3518.6384369258,8.29349025376977
"34021003009",5169,380,266,"trct",1.7851858596,2895.49683143816,5.14606306829174
"34021003100",4511,326,365,"trct",1.15741197,3897.488635788,8.09133229882509
"34021003201",7538,458,664,"trct",2.8688631543,2627.5216329861,8.80870257362696
"34021003202",5687,441,334,"trct",3.3113808585,1717.41042272501,5.87304378406893
"34021003301",7283,445,430,"trct",4.6071216477,1580.81347898332,5.90416037347247
"34021003302",8204,626,406,"trct",9.7802608761,838.832430334051,4.94880546075085
"34021003400",2531,297,182,"trct",0.8544269448,2962.21931600301,7.19083366258396
"34021003500",6963,651,330,"trct",2.0123794548,3460.08302926747,4.739336492891
"34021003601",3797,481,266,"trct",0.6153271839,6170.7008878338,7.00553068211746
"34021003602",3385,381,285,"trct",0.6668298351,5076.25757250705,8.41949778434269
"34021003703",7152,407,851,"trct",1.4438877453,4953.29364992568,11.8987695749441
"34021003704",2671,234,385,"trct",1.3524743232,1974.89886068988,14.4140771246724
"34021003705",6270,531,401,"trct",6.2991778707,995.367987489968,6.39553429027113
"34021003706",3514,248,305,"trct",1.9580609763,1794.63256892037,8.67956744450768
"34021003800",7484,373,454,"trct",30.4406355825,245.855576166172,6.06627471940139
"34021003902",1904,105,565,"trct",0.7236568053,2631.08145471067,29.6743697478992
"34021003903",2567,40,456,"trct",0.9608608152,2671.56278973213,17.7639267627581
"34021003904",6007,260,344,"trct",6.2012412891,968.677030929046,5.72665223905444
"34021003905",4949,268,498,"trct",21.4228337895,231.015189149517,10.0626389169529
"34021004000",5355,458,293,"trct",0.6616587978,8093.29524190602,5.47152194211018
"34021004201",7338,517,403,"trct",4.2509382201,1726.20716182212,5.49195966203325
"34021004203",4140,285,386,"trct",6.3224631756,654.808084288623,9.32367149758454
"34021004204",5547,365,319,"trct",5.5174477644,1005.35614234369,5.75085631873085
"34021004301",8639,449,471,"trct",6.9820883847,1237.30888582431,5.45201990971177
"34021004304",8004,357,505,"trct",8.2274601123,972.839720977082,6.30934532733633
"34021004306",5538,262,585,"trct",7.0861990914,781.519108984824,10.5633802816901
"34021004307",5807,367,313,"trct",3.2546793708,1784.2003277185,5.39004649560875
"34021004309",4550,304,410,"trct",13.3742306412,340.206485297442,9.01098901098901
"34021004310",9565,288,564,"trct",7.0672272957,1353.43036240249,5.89649764767381
"34021004403",5532,20,320,"trct",1.2332172996,4485.82743835521,5.78452639190166
"34021004404",7034,458,320,"trct",1.2626527914,5570.81095286762,4.54933181688939
"34021004405",8011,483,435,"trct",9.2632718178,864.813227720072,5.43003370365747
"34021004406",5046,437,267,"trct",3.0735872739,1641.72985841305,5.29131985731272
"34021004407",7402,477,405,"trct",1.9673505423,3762.42049439061,5.47149419075925
"34021004501",6567,450,1217,"trct",0.6592842828,9960.80169257146,18.5320542104462
"34021004502",1221,93,165,"trct",0.524628819,2327.35975565993,13.5135135135135
