"GEOID","type","pct","moe","relative","cv"
"42101016400","trct",0.571922544951591,7.87079500820533,0.137619946576359,8.36595419917078
"42101016500","trct",0.323409006326758,16.7043707346064,0.516509138824942,31.3987318434615
"42101016600","trct",0.127842655193608,7.79790420143956,0.609961064218374,37.0796999524847
"42101016701","trct",0.0104493207941484,1.20564712820477,1.15380430169197,70.1400791302108
"42101016702","trct",0.0221745350500715,1.98029855564057,0.893050767995328,54.2888004860382
"42101016800","trct",0.00166435506241331,0.248306117809936,1.49190592450803,90.6933692710049
"42101016901","trct",0.00116618075801749,0.232549511960754,1.99411206506347,121.222617936989
"42101016902","trct",0.0367431430050026,3.62347477674236,0.986163534308707,59.9491510218059
"42101017000","trct",0.0423892100192678,2.65031603503302,0.625233646446427,38.0081244040381
"42101017100","trct",0.0295221416062047,3.53797168056914,1.19841294976567,72.8518510495845
"42101017201","trct",0.00782717595491547,1.12199087235492,1.43345553852065,87.1401543173648
"42101017202","trct",0.050819124038783,7.72402055051572,1.51990430701267,92.3953986025937
"42101017300","trct",0.0372075182201764,2.70541678122057,0.727115623571344,44.2015576639115
"42101017400","trct",0.154718693284936,9.24398504857495,0.597470470588246,36.3203933488296
"42101017500","trct",0.698686131386861,8.90735839985284,0.127487265020878,7.74998571555486
"42101017601","trct",0.885125698324022,7.56129970676519,0.0854262814997061,5.19308702125873
"42101017602","trct",0.837825169908601,4.94180519500592,0.0589837280198329,3.58563696169197
"42101017701","trct",0.64506480558325,9.40422826665597,0.145787340826212,8.86245232986093
"42101017702","trct",0.709612203639037,3.90924988561661,0.0550899472355348,3.34893296264649
"42101017800","trct",0.446176092544987,6.59846886710418,0.147889341839598,8.99023354648013
"42101017900","trct",0.385692709048469,9.37518961420096,0.243074068922127,14.7765391442023
"42101018001","trct",0.0679939894815928,4.36284786179694,0.641651989397981,39.0061999634031
"42101018002","trct",0.0623693379790941,5.83633182151032,0.935769403784058,56.885678041584
"42101018300","trct",0.00924075924075924,0.971291896899075,1.05109533923889,63.8963732060116
"42101018400","trct",0.0414954806902219,3.92158164252077,0.94506234830649,57.4505986812456
"42101018800","trct",0.498908535254311,8.38979380332487,0.168162963959883,10.2226725811479
"42101019000","trct",0.663600525624179,7.5680894951458,0.114045863481306,6.93287923898517
"42101019100","trct",0.568815626058485,6.19824698322533,0.108967593351383,6.62416980859471
"42101019200","trct",0.682337287947666,7.85106681874038,0.115061377377672,6.99461260654542
"42101019501","trct",0.869731800766284,5.48032662783461,0.0630116850160719,3.83049756936607
"42101019502","trct",0.77199232666484,6.23249232125032,0.0807325682649713,4.9077549097247
"42101019700","trct",0.574601782843782,7.00275916627914,0.121871518247325,7.40860293296808
"42101019800","trct",0.662410329985653,7.4530658624396,0.112514336281577,6.83977728155482
"42101019900","trct",0.61078431372549,10.3718986738696,0.169812787276838,10.3229657919051
"42101020000","trct",0.0595327807083647,4.87288654724501,0.818521575720776,49.7581504997432
"42101020101","trct",0.0303105590062112,2.52816358305475,0.834086755884866,50.7043620598703
"42101020102","trct",0.0408692831657477,3.18484709870153,0.779276476610858,47.3724301891099
"42101020200","trct",0.0380908673703534,5.12090920839923,1.34439291145806,81.7260128545935
"42101020300","trct",0.0667584308327598,6.68184675582081,1.0008993130111,60.8449430401882
"42101020400","trct",0.0501710376282782,4.62216382483934,0.92128128963275,56.0049416190122
"42101020500","trct",0.0130482058716926,1.62326647569034,1.2440533906749,75.626345937684
"42101020600","trct",0.0522836538461538,3.21364127620324,0.614655067080712,37.36504967056
"42101020700","trct",0.0595594713656388,3.40209387989543,0.571209549361142,34.7239847635952
"42101020800","trct",0.0355191256830601,2.23395870005753,0.628945295554658,38.2337565686722
"42101020900","trct",0.0624147339699864,5.79252802282345,0.928070609995539,56.417666261127
"42101021000","trct",0.018436873747495,1.65232175365277,0.896204951166012,54.4805441438305
"42101021100","trct",0.0693108974358974,4.36755484015184,0.630139704105143,38.3063649911941
"42101021200","trct",0.039344262295082,2.8911834745833,0.734842466456588,44.6712745566315
"42101021300","trct",0.0589931830099633,3.29968819684747,0.559333812567834,34.0020554752483
"42101021400","trct",0.0668156424581006,5.49335027526586,0.822165300395141,49.9796535194615
"42101021500","trct",0.0238033635187581,1.53665638601232,0.645562709993219,39.2439337381896
"42101021600","trct",0.0340386384544618,1.79915993025665,0.528564011942968,32.131550877992
"42101021700","trct",0.0064957264957265,0.766916256809247,1.18064739535108,71.7718781368436
"42101021800","trct",0.0658558972005507,5.45158635197688,0.827805342227011,50.3225132052894
"42101021900","trct",0.0305039787798408,3.24340726894446,1.0632735133844,64.6366877437327
"42101022000","trct",0.0840857787810384,7.05561877170136,0.839097749225155,51.0089817158149
"42101023100","trct",0.0465793304221252,3.76779381414517,0.808898234474292,49.1731449528445
"42101023600","trct",0.00775510204081633,0.854125849779463,1.10137280629457,66.9527541820407
"42101023700","trct",0.0394339622641509,3.15695812858107,0.8005683292574,48.6667677360122
"42101023800","trct",0.0334697808812906,2.91129864027271,0.869829011010974,52.877143526503
"42101023900","trct",0.0710862619808307,4.89412655839506,0.688477129338271,41.8527130296821
"42101024000","trct",0.0379523389232127,3.42768916166491,0.903156237247988,54.9031147263214
"42101024100","trct",0.0191780821917808,1.66543001746107,0.868402794818986,52.7904434540417
"42101024200","trct",0.0381679389312977,4.2749752726209,1.12004352142668,68.0877520624119
"42101024300","trct",0.00854961832061069,1.33738295135007,1.56426041631125,95.0918186207444
"42101024400","trct",0.0735977134690961,10.123850266952,1.37556586879605,83.6210254587263
"42101024500","trct",0.0235131396957123,2.44661526318582,1.04053107957844,63.2541689713337
"42101024600","trct",0.00754039497307002,0.746023856707493,0.989369733776365,60.1440567645207
"42101024700","trct",0.0201216658867571,1.37049719537997,0.681105234076046,41.4045735000636
"42101024800","trct",0.00816326530612245,0.947690431446935,1.16092077852249,70.5726917034951
"42101024900","trct",0.0236518448438978,3.1534122683046,1.33326270703918,81.0494046832331
"42101025200","trct",0.021314146076568,1.85652137945171,0.87102780134021,52.9500183185538
"42101025300","trct",0.0215311004784689,1.99332826436738,0.925790238339517,56.2790418443476
"42101025400","trct",0.0151333173192409,1.55455444333464,1.02723970596859,62.4461827336528
"42101025500","trct",0.0860254083484573,4.992223863429,0.580319693828983,35.2777929379321
"42101025600","trct",0.0148550724637681,1.51682649564993,1.02108320194971,62.0719271701949
"42101025700","trct",0.126525198938992,9.22940669559203,0.72945205958872,44.3435902485544
"42101025800","trct",0.00349243306169965,0.46443340581776,1.32982765199152,80.8405867472047
"42101025900","trct",0.00947672023073754,1.12651780767329,1.1887211822709,72.2626858523344
"42101026000","trct",0.0456186412865113,3.41661623085669,0.748951773771248,45.5289832079786
"42101026100","trct",0.00891861761426979,1.38946709393272,1.55793997907206,94.7075975119794
"42101026200","trct",0.0109200743494424,1.25057654077477,1.14520881521161,69.6175571557213
"42101026302","trct",0.0073671285739344,0.835933483422502,1.13468018785516,68.977519018551
"42101026400","trct",0.0335904027420737,3.19318768624735,0.950625007614964,57.7887542623079
